Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
5.086916924,-46.64627,92.96272,-1.94394,-1.015986,-0.3028164,-0.1422709,23.82563,-48.90746,-6.888099,1001.55
5.089414120,-36.36056,96.89364,9.561698,-0.7506914,-0.3228071,0.004358904,23.82563,-48.90746,-6.888099,1001.548
5.091911793,-27.25213,102.1349,24.67815,-0.4865214,-0.3358036,0.1313552,23.82563,-48.90746,-6.888099,1001.548
5.094408989,-13.2487,108.4481,39.54979,-0.4291911,-0.2828864,0.2556144,23.82563,-48.90746,-6.888099,1001.548
5.096906185,7.384676,113.2129,50.19863,-0.4476479,-0.2455199,0.4999229,22.79033,-49.31457,-7.70866,1001.548
5.099403381,27.02666,115.6548,57.97105,-0.4613542,-0.1083266,0.9025785,22.79033,-49.31457,-7.70866,1001.548
5.101900578,37.68414,115.8931,60.78626,-0.3217249,0.09207305,1.39115,22.79033,-49.31457,-7.70866,1001.548
5.104397297,34.89584,116.31,59.31746,-0.09284357,0.2705489,1.839702,22.79033,-49.31457,-7.70866,1001.548
5.106894970,20.95437,117.2034,54.17664,0.1658876,0.3562699,2.167094,22.79033,-49.31457,-7.70866,1001.548
5.109392166,0.6927701,117.799,46.22062,0.4254927,0.3227235,2.253638,22.79033,-49.31457,-7.70866,1001.548
5.111889362,-17.52409,118.5732,36.12258,0.6974953,0.2103663,2.128655,22.79033,-49.31457,-7.70866,1001.548
5.114386559,-30.16435,122.8019,24.80055,0.8474752,0.1092757,1.845555,22.79033,-49.31457,-7.70866,1001.548
5.116884232,-34.93543,130.0682,12.68291,0.9048358,-0.059261,1.533376,22.79033,-49.31457,-7.70866,1001.548
5.119381428,-30.4122,139.0021,2.278874,0.7802021,-0.2918639,1.261407,22.79033,-49.31457,-7.70866,1001.548
5.121878624,-19.50687,148.2933,-3.841146,0.4717833,-0.4892083,1.016999,22.79033,-49.31457,-7.70866,1001.548
5.124375820,-9.40705,157.2272,-7.390758,0.04508374,-0.6506918,0.8483537,22.79033,-49.31457,-7.70866,1001.548
5.126873493,-3.024956,166.5185,-7.819159,-0.4705319,-0.8098309,0.7074479,22.79033,-49.31457,-7.70866,1001.548
5.129370689,4.472457,174.6185,-6.105553,-1.006233,-0.9111311,0.5670968,22.79033,-49.31457,-7.70866,1001.546
5.131867886,16.67899,179.8002,-4.514348,-1.410456,-0.9300284,0.494864,22.79033,-49.31457,-7.70866,1001.546
5.134365082,32.91306,183.1951,-4.94275,-1.56366,-0.8579838,0.5011272,22.79033,-49.31457,-7.70866,1001.546
5.136861801,50.44833,185.3392,-6.656355,-1.494132,-0.725317,0.5789545,22.79033,-49.31457,-7.70866,1001.546
5.139358997,66.80632,186.0539,-7.696759,-1.335153,-0.4807875,0.7442988,22.79033,-49.31457,-7.70866,1001.546
5.141856670,80.00425,184.0885,-9.104363,-1.210744,-0.1565329,0.9721463,22.79033,-49.31457,-7.70866,1001.546
5.144353867,85.39495,180.098,-11.98077,-1.139172,0.1471692,1.236474,22.79033,-49.31457,-7.70866,1001.546
5.146851063,79.38463,173.6656,-15.77519,-1.088714,0.3739645,1.484167,23.17608,-50.33605,-6.862072,1001.546
5.149348259,62.71682,166.7567,-20.61,-1.056542,0.5230741,1.61683,23.17608,-50.33605,-6.862072,1001.546
5.151845932,40.5344,160.0265,-26.05682,-1.018922,0.6044158,1.611929,23.17608,-50.33605,-6.862072,1001.546
5.154343128,21.0783,153.475,-31.13643,-0.9375491,0.7202092,1.535584,23.17608,-50.33605,-6.862072,1001.546
5.156840324,11.35025,146.2087,-33.95165,-0.8707216,0.8860035,1.481818,23.17608,-50.33605,-6.862072,1001.546
5.159337521,8.190184,137.7513,-31.38124,-1.001497,1.072777,1.535016,23.17608,-50.33605,-6.862072,1001.546
5.161835194,-1.228055,128.877,-26.17922,-1.398114,1.265593,1.596447,23.17608,-50.33605,-6.862072,1001.546
5.164332390,-27.12821,120.5387,-25.26122,-1.669214,1.290543,1.574934,23.17608,-50.33605,-6.862072,1001.546
5.166829586,-61.70305,111.4857,-26.36282,-1.480612,1.248307,1.382148,23.17608,-50.33605,-6.862072,1001.546
5.169331074,-86.54985,102.9091,-25.44482,-1.075858,1.221723,1.213006,23.17608,-50.33605,-6.862072,1001.546
5.171823502,-100.6152,98.56129,-20.3652,-0.8687882,1.108764,1.110993,23.17608,-50.33605,-6.862072,1001.546
5.174320698,-109.8476,97.60835,-10.87917,-1.037421,0.9391863,0.9384322,23.17608,-50.33605,-6.862072,1001.546
5.176818371,-113.1936,94.45171,-6.411554,-1.331655,0.723285,0.8436573,23.17608,-50.33605,-6.862072,1001.546
5.179315567,-111.8304,88.13842,-10.38957,-1.425775,0.4429338,0.8710292,23.17608,-50.33605,-6.862072,1001.546
5.181813717,-110.1574,82.00381,-16.26479,-1.318675,0.1945805,0.9338795,23.17608,-50.33605,-6.862072,1001.546
5.184309959,-108.6084,77.29862,-21.1608,-1.166543,-0.05856553,1.001514,23.17608,-50.33605,-6.862072,1001.546
5.186807632,-106.7495,72.47432,-23.54761,-1.080789,-0.2113943,0.9810593,23.17608,-50.33605,-6.862072,1001.546
5.189304829,-102.4121,66.69707,-26.42402,-0.9664304,-0.4025552,1.024868,23.17608,-50.33605,-6.862072,1001.546
5.191802025,-96.89752,61.3963,-25.68962,-0.8401021,-0.478506,0.9517758,23.17608,-50.33605,-6.862072,1001.546
5.194299221,-85.55846,56.33376,-24.40441,-0.7643555,-0.3759609,0.8740956,23.17608,-50.33605,-6.862072,1001.546
5.196796894,-71.05933,52.52196,-25.07762,-0.7093156,-0.2330642,0.8333975,25.33372,-50.97055,-3.855988,1001.546
5.199294090,-60.21597,48.82928,-25.38362,-0.6084048,-0.08228062,0.8723862,25.33372,-50.97055,-3.855988,1001.546
5.201791287,-53.58602,46.26823,-23.79241,-0.5752921,0.1700602,0.8815524,25.33372,-50.97055,-3.855988,1001.546
5.204288006,-51.91304,44.18366,-22.69081,-0.5894331,0.3625866,0.9231768,25.33372,-50.97055,-3.855988,1001.546
5.206785202,-55.69273,42.27776,-22.0788,-0.624669,0.5044357,0.9489345,25.33372,-50.97055,-3.855988,1001.546
5.209282875,-63.06622,39.89539,-22.0788,-0.64355,0.5262144,1.009931,25.33372,-50.97055,-3.855988,1001.547
5.211780071,-72.54642,36.97698,-22.56841,-0.6671882,0.4831763,1.024582,25.33372,-50.97055,-3.855988,1001.547
5.214277268,-80.4156,33.76078,-22.81321,-0.7072014,0.3704292,1.008692,25.33372,-50.97055,-3.855988,1001.547
5.216774464,-84.75295,30.00854,-22.26241,-0.7490628,0.2246744,0.9963819,25.33372,-50.97055,-3.855988,1001.547
5.219271660,-86.05415,25.77983,-22.0176,-0.7716216,0.09128539,0.9701201,25.33372,-50.97055,-3.855988,1001.547
5.221769333,-84.5051,21.55112,-22.44601,-0.7598068,-0.07796506,0.9660665,25.33372,-50.97055,-3.855988,1001.547
5.224266529,-80.4156,17.08418,-22.0788,-0.7272776,-0.2319194,0.9470841,25.33372,-50.97055,-3.855988,1001.547
5.226763725,-72.48446,12.49811,-20.2428,-0.6939932,-0.2663805,0.8947673,25.33372,-50.97055,-3.855988,1001.547
5.229260922,-62.9423,9.10323,-17.79479,-0.6425396,-0.195853,0.8579313,25.33372,-50.97055,-3.855988,1001.547
5.231758595,-55.01115,6.839977,-16.14239,-0.5762331,-0.08119022,0.8298473,25.33372,-50.97055,-3.855988,1001.547
5.234255791,-49.06279,5.648791,-14.91838,-0.5166373,0.02720348,0.8156643,25.33372,-50.97055,-3.855988,1001.547
5.236752510,-43.9819,5.76791,-13.75558,-0.4965929,0.1082249,0.8150744,25.33372,-50.97055,-3.855988,1001.547
5.239249706,-39.76847,5.529672,-12.47037,-0.5027008,0.151215,0.8443865,25.33372,-50.97055,-3.855988,1001.547
5.241746903,-37.04214,4.755402,-11.61357,-0.5260451,0.1755725,0.8876938,25.33372,-50.97055,-3.855988,1001.547
5.244244575,-36.60841,3.564215,-11.06277,-0.5341438,0.166721,0.9283632,25.33372,-50.97055,-3.855988,1001.547
5.246741772,-37.72372,2.611267,-10.51197,-0.5424966,0.1423058,0.9314083,27.16438,-50.59481,-5.588315,1001.547
5.249238968,-38.40531,1.777436,-10.38957,-0.5479615,0.1191774,0.9172466,27.16438,-50.59481,-5.588315,1001.547
5.251736164,-38.901,0.7053691,-10.38957,-0.5199511,0.08112437,0.8950514,27.16438,-50.59481,-5.588315,1001.547
5.254233837,-37.97157,0.3480133,-9.777565,-0.5032548,0.04712649,0.8675796,27.16438,-50.59481,-5.588315,1001.547
5.256731033,-34.99739,0.5266911,-8.920763,-0.4921606,0.02555992,0.8347682,27.16438,-50.59481,-5.588315,1001.547
5.259228229,-30.47416,0.884047,-8.002759,-0.4977121,0.03444595,0.8184675,27.16438,-50.59481,-5.588315,1001.547
5.261725426,-25.33131,0.5862505,-7.145957,-0.5014697,0.05328611,0.8173799,27.16438,-50.59481,-5.588315,1001.547
5.264223099,-21.67554,0.4671319,-6.350354,-0.5007991,0.07209636,0.8430392,27.16438,-50.59481,-5.588315,1001.547
5.266720295,-19.56883,0.5862505,-5.309951,-0.5005517,0.08694926,0.8639503,27.16438,-50.59481,-5.588315,1001.547
5.269217014,-18.70136,0.4671319,-4.636748,-0.5035673,0.09236626,0.874422,27.16438,-50.59481,-5.588315,1001.547
5.271714210,-18.32959,0.3480133,-4.024746,-0.4980764,0.08626959,0.8816273,27.16438,-50.59481,-5.588315,1001.547
5.274211407,-18.39155,-0.2475797,-3.412745,-0.4935859,0.08041814,0.8725908,27.16438,-50.59481,-5.588315,1001.547
5.276708603,-17.70997,-0.485817,-2.800743,-0.4832574,0.0755989,0.8587668,27.16438,-50.59481,-5.588315,1001.547
5.279206276,-16.16092,-0.06890184,-2.372341,-0.4779105,0.07658194,0.851114,27.16438,-50.59481,-5.588315,1001.547
5.281703472,-13.93028,-0.00934254,-2.00514,-0.4767144,0.09104993,0.8419345,27.16438,-50.59481,-5.588315,1001.547
5.284200668,-11.9475,-0.06890184,-1.88274,-0.4792882,0.09885882,0.8490452,27.16438,-50.59481,-5.588315,1001.547
5.286697864,-10.9561,0.1097761,-1.270738,-0.4758984,0.1015779,0.8652644,27.16438,-50.59481,-5.588315,1001.547
5.289195537,-10.39844,0.4671319,-0.8423361,-0.4754281,0.1019384,0.8552306,27.16438,-50.59481,-5.588315,1001.549
5.291692734,-10.21256,0.4075725,-0.7199357,-0.468182,0.1064572,0.8547164,27.16438,-50.59481,-5.588315,1001.549
5.294189930,-9.716861,0.288454,-0.1079337,-0.4678608,0.1156561,0.8522623,27.16438,-50.59481,-5.588315,1001.549
5.296687126,-8.849391,0.288454,0.2592675,-0.4591213,0.118175,0.8450742,27.51352,-49.56598,-6.882898,1001.549
5.299184799,-7.548188,0.4671319,0.5652685,-0.4607109,0.1248926,0.8416836,27.51352,-49.56598,-6.882898,1001.549
5.301681042,-6.680719,0.5862505,0.4428681,-0.4675789,0.1267318,0.8450181,27.51352,-49.56598,-6.882898,1001.549
5.304178715,-6.061098,0.6458098,0.5040683,-0.4666887,0.1316122,0.8454604,27.51352,-49.56598,-6.882898,1001.549
5.306680679,-5.937174,0.8244877,0.6876689,-0.4747212,0.1441521,0.852063,27.51352,-49.56598,-6.882898,1001.549
5.309173107,-5.751287,0.884047,0.6264687,-0.4821083,0.1473658,0.8501338,27.51352,-49.56598,-6.882898,1001.549
5.311670303,-5.751287,0.7053691,0.3816679,-0.4800569,0.1421082,0.853036,27.51352,-49.56598,-6.882898,1001.549
5.314167976,-5.565401,0.8244877,0.5652685,-0.4858408,0.1375823,0.8506835,27.51352,-49.56598,-6.882898,1001.549
5.316665172,-4.94578,0.6458098,0.6264687,-0.4911576,0.1339795,0.844025,27.51352,-49.56598,-6.882898,1001.549
5.319162369,-4.63597,0.2288947,0.6264687,-0.492665,0.1363873,0.844964,27.51352,-49.56598,-6.882898,1001.549
5.321659565,-4.078311,0.3480133,0.5652685,-0.4829035,0.1371407,0.8492518,27.51352,-49.56598,-6.882898,1001.549
5.324157238,-3.830463,0.3480133,0.4428681,-0.4814346,0.1372302,0.8535494,27.51352,-49.56598,-6.882898,1001.549
5.326654434,-3.520652,0.1097761,0.8100693,-0.4823662,0.1341943,0.8459288,27.51352,-49.56598,-6.882898,1001.549
5.329151630,-2.901031,-0.4262576,0.7488691,-0.4809801,0.1379729,0.8358702,27.51352,-49.56598,-6.882898,1001.549
5.331648826,-2.219448,-0.8431727,0.5652685,-0.4809679,0.138761,0.8583148,27.51352,-49.56598,-6.882898,1001.549
5.334145546,-2.653183,-0.3071391,0.4428681,-0.4833899,0.1377701,0.8607116,27.51352,-49.56598,-6.882898,1001.549
5.336642742,-2.777107,-0.3071391,0.1980673,-0.4833496,0.1352985,0.8573855,27.51352,-49.56598,-6.882898,1001.549
5.339140415,-2.777107,-0.4262576,0.2592675,-0.4788728,0.1304692,0.8521631,27.51352,-49.56598,-6.882898,1001.549
5.341637611,-2.715145,-0.3071391,0.3204677,-0.4774215,0.1309152,0.8469048,27.51352,-49.56598,-6.882898,1001.549
5.344134807,-2.28141,-0.3071391,0.2592675,-0.483766,0.1308302,0.8507304,27.51352,-49.56598,-6.882898,1001.549
5.346632004,-1.847676,-0.2475797,0.2592675,-0.4868258,0.1374389,0.8416094,27.81932,-49.58366,-8.159151,1001.549
5.349129677,-1.475903,-0.2475797,0.1368671,-0.4775083,0.1357681,0.8468702,27.81932,-49.58366,-8.159151,1001.549
5.351626873,-1.290017,-0.1284611,0.2592675,-0.476128,0.1406848,0.8492225,27.81932,-49.58366,-8.159151,1001.549
5.354124069,-1.042168,0.05021676,0.1980673,-0.4756561,0.1416788,0.8501706,27.81932,-49.58366,-8.159151,1001.549
5.356621265,-1.042168,0.1693354,0.0756669,-0.4737581,0.1445875,0.846805,27.81932,-49.58366,-8.159151,1001.549
5.359118938,-1.104131,-0.06890184,0.0144667,-0.4756917,0.1436071,0.8492014,27.81932,-49.58366,-8.159151,1001.549
5.361616134,-1.351979,-0.2475797,-0.0467335,-0.4707365,0.1398684,0.8520913,27.81932,-49.58366,-8.159151,1001.549
5.364113331,-1.290017,-0.00934254,0.0144667,-0.4643813,0.1388862,0.8411083,27.81932,-49.58366,-8.159151,1001.549
5.366610050,-1.166093,0.1097761,-0.0467335,-0.4668556,0.1401929,0.8339354,27.81932,-49.58366,-8.159151,1001.549
5.369107246,-1.166093,-0.1880204,-0.0467335,-0.4649605,0.1436707,0.8367754,27.81932,-49.58366,-8.159151,1001.549
5.371604919,-0.6703959,0.1097761,-0.1079337,-0.4598904,0.1342631,0.8511695,27.81932,-49.58366,-8.159151,1001.549
5.374102115,-0.4845096,0.3480133,-0.1691339,-0.4622895,0.1317712,0.8502334,27.81932,-49.58366,-8.159151,1001.549
5.376599312,-0.5464717,0.4075725,-0.1691339,-0.4627407,0.1304659,0.8621846,27.81932,-49.58366,-8.159151,1001.549
5.379096508,-0.3605854,0.4671319,-0.1691339,-0.4686026,0.1303076,0.8598008,27.81932,-49.58366,-8.159151,1001.549
5.381594181,-0.6084338,0.4671319,-0.1691339,-0.4734195,0.1256609,0.8469399,27.81932,-49.58366,-8.159151,1001.549
5.384091377,-0.5464717,0.3480133,-0.0467335,-0.4709318,0.1233256,0.8498211,27.81932,-49.58366,-8.159151,1001.549
5.386588573,-0.2366612,0.5862505,0.0144667,-0.465503,0.1206067,0.8555692,27.81932,-49.58366,-8.159151,1001.549
5.389085770,0.3209976,0.884047,0.1368671,-0.4703576,0.1184703,0.8489,27.81932,-49.58366,-8.159151,1001.549
5.391583443,0.6927701,0.9436063,0.3204677,-0.4708667,0.119993,0.8546214,27.81932,-49.58366,-8.159151,1001.549
5.394080639,0.8166943,1.122284,0.4428681,-0.4737927,0.1193738,0.8493732,27.81932,-49.58366,-8.159151,1001.549
5.396577835,0.9406185,1.181844,0.5040683,-0.4790973,0.1153372,0.8465392,27.83121,-50.24417,-7.318223,1001.549
5.399074554,1.002581,1.122284,0.6876689,-0.4791636,0.1192647,0.8498549,27.83121,-50.24417,-7.318223,1001.549
5.401571751,1.250429,0.9436063,0.7488691,-0.481153,0.1211445,0.8484096,27.83121,-50.24417,-7.318223,1001.549
5.404068947,1.560239,1.062725,0.9936699,-0.4792475,0.1235486,0.8436147,27.83121,-50.24417,-7.318223,1001.549
5.406567097,1.808088,1.122284,1.05487,-0.4777669,0.1231979,0.851259,27.83121,-50.24417,-7.318223,1001.549
5.409063816,2.17986,1.300962,1.11607,-0.4767742,0.122229,0.8498324,27.83121,-50.24417,-7.318223,1001.549
5.411561012,2.365746,1.181844,1.05487,-0.4782647,0.1236598,0.8503007,27.83121,-50.24417,-7.318223,1001.553
5.414058208,2.117898,1.062725,1.11607,-0.47834,0.1274584,0.8440639,27.83121,-50.24417,-7.318223,1001.553
5.416555881,1.993974,1.300962,1.17727,-0.4758624,0.1255891,0.8455088,27.83121,-50.24417,-7.318223,1001.553
5.419053078,2.365746,1.181844,1.17727,-0.4774271,0.1314456,0.8502446,27.83121,-50.24417,-7.318223,1001.553
5.421550274,2.365746,1.360521,1.360871,-0.4765798,0.1387589,0.8511472,27.83121,-50.24417,-7.318223,1001.553
5.424047470,2.17986,1.241403,1.238471,-0.477046,0.1372345,0.8468594,27.83121,-50.24417,-7.318223,1001.553
5.426545143,2.055936,1.241403,0.9936699,-0.4824813,0.140471,0.8434958,27.83121,-50.24417,-7.318223,1001.553
5.429042339,2.117898,0.9436063,1.05487,-0.4828966,0.1366296,0.8473448,27.83121,-50.24417,-7.318223,1001.553
5.431539059,1.87005,0.9436063,0.9324697,-0.4799332,0.1353463,0.8554726,27.83121,-50.24417,-7.318223,1001.553
5.434036255,1.622201,1.003166,0.9936699,-0.4766236,0.1411789,0.8506523,27.83121,-50.24417,-7.318223,1001.553
5.436533451,1.560239,1.181844,0.8100693,-0.4766203,0.1406163,0.8449244,27.83121,-50.24417,-7.318223,1001.553
5.439030647,1.622201,0.7649284,0.8712695,-0.4791082,0.1435594,0.8511145,27.83121,-50.24417,-7.318223,1001.553
5.441528320,1.436315,0.7053691,0.6876689,-0.481107,0.1459116,0.8487105,27.83121,-50.24417,-7.318223,1001.553
5.444025516,1.188467,0.7649284,0.5040683,-0.4795227,0.1391168,0.8463698,27.83121,-50.24417,-7.318223,1001.553
5.446522713,1.188467,0.4075725,0.4428681,-0.4795988,0.1429025,0.8391779,27.81932,-49.58366,-8.159151,1001.553
5.449019909,0.9406185,0.5266911,0.3204677,-0.4765327,0.1351621,0.8363652,27.81932,-49.58366,-8.159151,1001.553
5.451517582,0.8166943,0.4075725,0.3204677,-0.476898,0.1289909,0.8473958,27.81932,-49.58366,-8.159151,1001.551
5.454014778,0.9406185,0.1097761,0.2592675,-0.4724919,0.1286388,0.8502617,27.81932,-49.58366,-8.159151,1001.551
5.456511974,1.002581,0.3480133,0.1980673,-0.4769307,0.1303502,0.8402212,27.81932,-49.58366,-8.159151,1001.551
5.459009170,0.8786564,0.2288947,0.1368671,-0.4785753,0.1405486,0.8430154,27.81932,-49.58366,-8.159151,1001.551
5.461506843,0.7547323,0.1097761,-0.1079337,-0.4706038,0.1320135,0.8454599,27.81932,-49.58366,-8.159151,1001.551
5.464004040,0.6308081,-0.1880204,0.0144667,-0.4682257,0.1354244,0.8425682,27.81932,-49.58366,-8.159151,1001.551
5.466500759,0.4449218,0.1097761,-0.0467335,-0.4721551,0.1368414,0.845904,27.81932,-49.58366,-8.159151,1001.551
5.468997955,0.4449218,0.05021676,-0.1691339,-0.4706755,0.1358636,0.8430442,27.81932,-49.58366,-8.159151,1001.551
5.471495151,0.4449218,-0.1880204,-0.1079337,-0.4686884,0.1339516,0.8421013,27.81932,-49.58366,-8.159151,1001.551
5.473992348,0.6308081,0.1097761,-0.2303341,-0.4721407,0.1364399,0.8521165,27.81932,-49.58366,-8.159151,1001.551
5.476490021,0.5688459,0.05021676,-0.2915343,-0.4784676,0.1347765,0.8468778,27.81932,-49.58366,-8.159151,1001.551
5.478987217,0.4449218,-0.1284611,-0.1691339,-0.4765203,0.1353425,0.8497386,27.81932,-49.58366,-8.159151,1001.551
5.481484413,0.4449218,-0.06890184,-0.3527345,-0.4720968,0.1340198,0.8526114,27.81932,-49.58366,-8.159151,1001.551
5.483981609,0.1351113,-0.00934254,-0.3527345,-0.4754796,0.1314038,0.8440341,27.81932,-49.58366,-8.159151,1001.551
5.486479282,0.3209976,0.05021676,-0.4139347,-0.4726621,0.1377822,0.8444647,27.81932,-49.58366,-8.159151,1001.551
5.488976478,0.4449218,-0.00934254,-0.5363351,-0.4756605,0.1416144,0.8453943,27.81932,-49.58366,-8.159151,1001.551
5.491473675,0.3829597,-0.00934254,-0.5363351,-0.4756815,0.1425334,0.8415665,27.81932,-49.58366,-8.159151,1001.551
5.493970871,0.2590355,-0.06890184,-0.4139347,-0.4756311,0.1395959,0.8396767,27.81932,-49.58366,-8.159151,1001.551
5.496467590,0.1351113,-0.1880204,-0.5363351,-0.4751119,0.1382214,0.8449406,27.5248,-50.25805,-7.700272,1001.551
5.498965263,0.01118713,-0.1880204,-0.7199357,-0.4726456,0.1367987,0.8435163,27.5248,-50.25805,-7.700272,1001.551
5.501462459,0.01118713,-0.1284611,-0.9035363,-0.4833954,0.1370787,0.8454312,27.5248,-50.25805,-7.700272,1001.551
5.503959656,-0.2366612,-0.1880204,-0.9035363,-0.4793513,0.1293786,0.8440508,27.5248,-50.25805,-7.700272,1001.551
5.506456852,-0.6084338,-0.1880204,-0.8423361,-0.4759427,0.1299245,0.8430896,27.5248,-50.25805,-7.700272,1001.551
5.508954525,-0.4225475,-0.00934254,-0.8423361,-0.4725368,0.1304318,0.8392627,27.5248,-50.25805,-7.700272,1001.551
5.511451721,-0.2366612,-0.1284611,-0.8423361,-0.4687279,0.1364361,0.8463826,27.5248,-50.25805,-7.700272,1001.551
5.513948917,-0.1127371,0.1097761,-0.7811359,-0.4735753,0.1344027,0.8473552,27.5248,-50.25805,-7.700272,1001.551
5.516446113,-0.2986233,-0.06890184,-1.087137,-0.477014,0.1352547,0.8440076,27.5248,-50.25805,-7.700272,1001.551
5.518943310,-0.3605854,-0.00934254,-1.209537,-0.4688416,0.142732,0.8453823,27.5248,-50.25805,-7.700272,1001.551
5.521440983,-0.2986233,-0.00934254,-1.209537,-0.4629723,0.1423857,0.8463367,27.5248,-50.25805,-7.700272,1001.551
5.523938179,-0.7323579,0.2288947,-1.270738,-0.4663301,0.1389086,0.8458858,27.5248,-50.25805,-7.700272,1001.551
5.526435375,-0.79432,-0.06890184,-1.637939,-0.4692066,0.1359531,0.8473416,27.5248,-50.25805,-7.700272,1001.551
5.528932571,-0.8562821,0.2288947,-1.699139,-0.4667973,0.1373713,0.8406428,27.5248,-50.25805,-7.700272,1001.551
5.531429291,-0.7323579,0.3480133,-1.699139,-0.4677035,0.1334808,0.8416264,27.5248,-50.25805,-7.700272,1001.557
5.533926964,-0.5464717,0.5266911,-1.821539,-0.4690832,0.1291848,0.8493005,27.5248,-50.25805,-7.700272,1001.557
5.536424160,-0.6703959,0.4075725,-1.821539,-0.4729603,0.1270822,0.8435858,27.5248,-50.25805,-7.700272,1001.557
5.538921356,-0.6703959,0.288454,-1.88274,-0.4725655,0.1318491,0.8363866,27.5248,-50.25805,-7.700272,1001.557
5.541418552,-0.7323579,0.7053691,-1.88274,-0.4686459,0.1315122,0.8411633,27.5248,-50.25805,-7.700272,1001.557
5.543916225,-0.4845096,0.6458098,-1.88274,-0.4681558,0.1315485,0.8430734,27.5248,-50.25805,-7.700272,1001.557
5.546413422,-0.4225475,0.5862505,-2.249941,-0.4687766,0.1387852,0.8406339,27.81948,-49.57516,-7.712686,1001.557
5.548910618,-0.4845096,0.7053691,-2.311141,-0.4657537,0.1340855,0.8473529,27.81948,-49.57516,-7.712686,1001.557
5.551407814,-0.7323579,1.003166,-2.249941,-0.4627894,0.132815,0.8564359,27.81948,-49.57516,-7.712686,1001.557
5.553905487,-0.7323579,1.122284,-2.433542,-0.4627404,0.1298582,0.8531133,27.81948,-49.57516,-7.712686,1001.557
5.556402683,-0.6703959,1.062725,-2.494742,-0.4703663,0.1189556,0.8488966,27.81948,-49.57516,-7.712686,1001.557
5.558899879,-0.6084338,1.420081,-2.311141,-0.4713452,0.1189023,0.8465092,27.81948,-49.57516,-7.712686,1001.557
5.561397076,-0.5464717,1.539199,-2.372341,-0.4752269,0.1173431,0.8450897,27.81948,-49.57516,-7.712686,1001.557
5.563893795,-0.1746991,1.360521,-2.249941,-0.4660429,0.1222925,0.8374063,27.81948,-49.57516,-7.712686,1001.557
5.566390991,0.1351113,1.658318,-2.06634,-0.473894,0.1246283,0.8431262,27.81948,-49.57516,-7.712686,1001.557
5.568888664,0.4449218,1.539199,-2.188741,-0.4729403,0.1261503,0.8464584,27.81948,-49.57516,-7.712686,1001.557
5.571385860,0.8786564,1.598759,-2.249941,-0.4749265,0.1280752,0.8483565,27.81948,-49.57516,-7.712686,1001.551
5.573883057,0.3829597,1.658318,-2.06634,-0.4700163,0.1273514,0.8588675,27.81948,-49.57516,-7.712686,1001.551
5.576380253,0.07314922,2.015674,-2.06634,-0.4738936,0.1258566,0.862224,27.81948,-49.57516,-7.712686,1001.551
5.578877926,-0.3605854,2.134792,-1.88274,-0.4719014,0.1234077,0.8574637,27.81948,-49.57516,-7.712686,1001.551
5.581375122,-0.3605854,2.075233,-1.821539,-0.4733638,0.1228007,0.8507816,27.81948,-49.57516,-7.712686,1001.551
5.583872318,0.01118713,2.194351,-1.760339,-0.4743353,0.1222428,0.8469648,27.81948,-49.57516,-7.712686,1001.551
5.586369514,0.1351113,2.432589,-1.821539,-0.4792879,0.1260202,0.8469408,27.81948,-49.57516,-7.712686,1001.551
5.588867187,0.1351113,2.432589,-1.637939,-0.4706252,0.1329261,0.8411545,27.81948,-49.57516,-7.712686,1001.551
5.591364384,0.1970734,2.492148,-1.393138,-0.4682582,0.1373978,0.8449425,27.81948,-49.57516,-7.712686,1001.551
5.593861580,0.2590355,2.670826,-1.637939,-0.467213,0.1335236,0.8440141,27.81948,-49.57516,-7.712686,1001.551
5.596358299,0.01118713,2.789945,-1.821539,-0.4701491,0.1345922,0.8559499,28.18052,-49.20685,-8.16634,1001.551
5.598855495,-0.2366612,3.087741,-1.821539,-0.474501,0.1320648,0.8554928,28.18052,-49.20685,-8.16634,1001.551
5.601352692,-0.6703959,3.266419,-1.821539,-0.473998,0.131066,0.8526336,28.18052,-49.20685,-8.16634,1001.551
5.603850365,-0.6703959,3.325978,-1.821539,-0.4701224,0.132535,0.8473666,28.18052,-49.20685,-8.16634,1001.551
5.606347561,-0.3605854,3.683334,-1.94394,-0.4686811,0.1334469,0.8406719,28.18052,-49.20685,-8.16634,1001.551
5.608844757,-0.4225475,3.683334,-1.94394,-0.4695807,0.1296531,0.8488198,28.18052,-49.20685,-8.16634,1001.551
5.611341953,-0.4845096,3.921571,-1.94394,-0.4667081,0.1331647,0.8526143,28.18052,-49.20685,-8.16634,1001.554
5.613839626,-0.7323579,4.219368,-2.188741,-0.4627959,0.1333326,0.8588206,28.18052,-49.20685,-8.16634,1001.554
5.616336822,-1.166093,4.457605,-2.188741,-0.4657174,0.1327778,0.8583485,28.18052,-49.20685,-8.16634,1001.554
5.618834019,-1.661789,4.695842,-2.555942,-0.4642843,0.1341814,0.852128,28.18052,-49.20685,-8.16634,1001.554
5.621331215,-1.599827,5.053198,-2.923143,-0.4618497,0.134745,0.8540332,28.18052,-49.20685,-8.16634,1001.554
